"country","admin1","id1","admin2","id2","type","alt_names"
"India","Telangana","IND.32_1","Hyderabad","IND.32.2_1","District",NA
"India","Telangana","IND.32_1","Karimnagar","IND.32.3_1","District",NA
"India","Telangana","IND.32_1","Khammam","IND.32.4_1","District","Khammamamet"
"India","Telangana","IND.32_1","Mahbubnagar","IND.32.5_1","District","Mehbubnagar;Mahaboobnagar"
"India","Telangana","IND.32_1","Medak","IND.32.6_1","District","Sangapeddi"
"India","Telangana","IND.32_1","Nalgonda","IND.32.7_1","District",NA
"India","Telangana","IND.32_1","Nizamabad","IND.32.8_1","District",NA
"India","Telangana","IND.32_1","Ranga Reddy","IND.32.9_1","District","Rangareddy"
"India","Telangana","IND.32_1","Warangal","IND.32.10_1","District",NA
"India","Tripura","IND.33_1","Dhalai","IND.33.1_1","District",NA
"India","Tripura","IND.33_1","Gomati","IND.33.2_1","District",NA
"India","Tripura","IND.33_1","Khowai","IND.33.3_1","District",NA
"India","Tripura","IND.33_1","North Tripura","IND.33.4_1","District",NA
"India","Tripura","IND.33_1","Sipahijala","IND.33.5_1","District",NA
"India","Tripura","IND.33_1","South Tripura","IND.33.6_1","District",NA
"India","Tripura","IND.33_1","Unokoti","IND.33.7_1","District",NA
"India","Tripura","IND.33_1","West Tripura","IND.33.8_1","District",NA
"India","Uttar Pradesh","IND.34_1","Agra","IND.34.1_1","District",NA
"India","Uttar Pradesh","IND.34_1","Aligarh","IND.34.2_1","District",NA
"India","Uttar Pradesh","IND.34_1","Allahabad","IND.34.3_1","District",NA
"India","Uttar Pradesh","IND.34_1","Ambedkar Nagar","IND.34.4_1","District",NA
"India","Uttar Pradesh","IND.34_1","Amethi","IND.34.5_1","District",NA
"India","Uttar Pradesh","IND.34_1","Amroha","IND.34.6_1","District",NA
"India","Uttar Pradesh","IND.34_1","Auraiya","IND.34.7_1","District",NA
"India","Uttar Pradesh","IND.34_1","Azamgarh","IND.34.8_1","District",NA
"India","Uttar Pradesh","IND.34_1","Baghpat","IND.34.9_1","District",NA
"India","Uttar Pradesh","IND.34_1","Bahraich","IND.34.10_1","District",NA
"India","Uttar Pradesh","IND.34_1","Ballia","IND.34.11_1","District","Balia"
"India","Uttar Pradesh","IND.34_1","Balrampur","IND.34.12_1","District",NA
"India","Uttar Pradesh","IND.34_1","Banda","IND.34.13_1","District",NA
"India","Uttar Pradesh","IND.34_1","Barabanki","IND.34.14_1","District",NA
"India","Uttar Pradesh","IND.34_1","Bareilly","IND.34.15_1","District","Bareilley"
"India","Uttar Pradesh","IND.34_1","Basti","IND.34.16_1","District",NA
"India","Uttar Pradesh","IND.34_1","Bijnor","IND.34.17_1","District","Bijnar|Bijnore"
"India","Uttar Pradesh","IND.34_1","Budaun","IND.34.18_1","District",NA
"India","Uttar Pradesh","IND.34_1","Bulandshahr","IND.34.19_1","District","Bulandshahar, Buland Sahar"
"India","Uttar Pradesh","IND.34_1","Chandauli","IND.34.20_1","District",NA
"India","Uttar Pradesh","IND.34_1","Chitrakoot","IND.34.21_1","District",NA
"India","Uttar Pradesh","IND.34_1","Deoria","IND.34.22_1","District",NA
"India","Uttar Pradesh","IND.34_1","Etah","IND.34.23_1","District",NA
"India","Uttar Pradesh","IND.34_1","Etawah","IND.34.24_1","District",NA
"India","Uttar Pradesh","IND.34_1","Faizabad","IND.34.25_1","District","Fyzabad"
"India","Uttar Pradesh","IND.34_1","Farrukhabad","IND.34.26_1","District","Farrukahabad, Ferrukhabad"
"India","Uttar Pradesh","IND.34_1","Fatehpur","IND.34.27_1","District",NA
"India","Uttar Pradesh","IND.34_1","Firozabad","IND.34.28_1","District",NA
"India","Uttar Pradesh","IND.34_1","Gautam Buddha Nagar","IND.34.29_1","District",NA
"India","Uttar Pradesh","IND.34_1","Ghaziabad","IND.34.30_1","District",NA
"India","Uttar Pradesh","IND.34_1","Ghazipur","IND.34.31_1","District","Gajipur"
"India","Uttar Pradesh","IND.34_1","Gonda","IND.34.32_1","District",NA
"India","Uttar Pradesh","IND.34_1","Gorakhpur","IND.34.33_1","District","Goruckpur"
"India","Uttar Pradesh","IND.34_1","Hamirpur","IND.34.34_1","District",NA
"India","Uttar Pradesh","IND.34_1","Hapur","IND.34.35_1","District",NA
"India","Uttar Pradesh","IND.34_1","Hardoi","IND.34.36_1","District",NA
"India","Uttar Pradesh","IND.34_1","Hathras","IND.34.37_1","District",NA
"India","Uttar Pradesh","IND.34_1","Jalaun","IND.34.38_1","District",NA
"India","Uttar Pradesh","IND.34_1","Jaunpur","IND.34.39_1","District","Jaupur"
"India","Uttar Pradesh","IND.34_1","Jhansi","IND.34.40_1","District",NA
"India","Uttar Pradesh","IND.34_1","Kannauj","IND.34.41_1","District",NA
"India","Uttar Pradesh","IND.34_1","Kanpur Dehat","IND.34.42_1","District","Kanpur Rural"
"India","Uttar Pradesh","IND.34_1","Kanpur Nagar","IND.34.43_1","District","Kampur Rural"
"India","Uttar Pradesh","IND.34_1","Kasganj","IND.34.44_1","District",NA
"India","Uttar Pradesh","IND.34_1","Kaushambi","IND.34.45_1","District",NA
"India","Uttar Pradesh","IND.34_1","Kushinagar","IND.34.46_1","District",NA
"India","Uttar Pradesh","IND.34_1","Lakhimpur Kheri","IND.34.47_1","District","Kheri"
"India","Uttar Pradesh","IND.34_1","Lalitpur","IND.34.48_1","District",NA
"India","Uttar Pradesh","IND.34_1","Lucknow","IND.34.49_1","District",NA
"India","Uttar Pradesh","IND.34_1","Maharajganj","IND.34.50_1","District",NA
"India","Uttar Pradesh","IND.34_1","Mahoba","IND.34.51_1","District",NA
"India","Uttar Pradesh","IND.34_1","Mainpuri","IND.34.52_1","District",NA
"India","Uttar Pradesh","IND.34_1","Mathura","IND.34.53_1","District","Muttra"
"India","Uttar Pradesh","IND.34_1","Mau","IND.34.54_1","District",NA
"India","Uttar Pradesh","IND.34_1","Meerut","IND.34.55_1","District",NA
"India","Uttar Pradesh","IND.34_1","Mirzapur","IND.34.56_1","District",NA
"India","Uttar Pradesh","IND.34_1","Moradabad","IND.34.57_1","District",NA
"India","Uttar Pradesh","IND.34_1","Muzaffarnagar","IND.34.58_1","District",NA
"India","Uttar Pradesh","IND.34_1","Pilibhit","IND.34.59_1","District",NA
"India","Uttar Pradesh","IND.34_1","Pratapgarh","IND.34.60_1","District","Bela cum Pratapgarh, Partabgarh, Partapgarh"
"India","Uttar Pradesh","IND.34_1","Rae Bareli","IND.34.61_1","District","Rai Bareli, Rai Bareilly"
"India","Uttar Pradesh","IND.34_1","Rampur","IND.34.62_1","District",NA
"India","Uttar Pradesh","IND.34_1","Saharanpur","IND.34.63_1","District",NA
"India","Uttar Pradesh","IND.34_1","Sambhal","IND.34.64_1","District",NA
"India","Uttar Pradesh","IND.34_1","Sant Kabir Nagar","IND.34.65_1","District",NA
"India","Uttar Pradesh","IND.34_1","Sant Ravi Das Nagar","IND.34.66_1","District",NA
"India","Uttar Pradesh","IND.34_1","Shahjahanpur","IND.34.67_1","District","Shahajahanpur"
"India","Uttar Pradesh","IND.34_1","Shamli","IND.34.68_1","District",NA
"India","Uttar Pradesh","IND.34_1","Shravasti","IND.34.69_1","District",NA
"India","Uttar Pradesh","IND.34_1","Siddharth Nagar","IND.34.70_1","District","Sidharthnagar"
"India","Uttar Pradesh","IND.34_1","Sitapur","IND.34.71_1","District",NA
"India","Uttar Pradesh","IND.34_1","Sonbhadra","IND.34.72_1","District","Sonebhadra"
"India","Uttar Pradesh","IND.34_1","Sultanpur","IND.34.73_1","District",NA
"India","Uttar Pradesh","IND.34_1","Unnao","IND.34.74_1","District","Unnao Nagar, Unao"
"India","Uttar Pradesh","IND.34_1","Varanasi","IND.34.75_1","District","Benares"
"India","Uttarakhand","IND.35_1","Almora","IND.35.1_1","District",NA
"India","Uttarakhand","IND.35_1","Bageshwar","IND.35.2_1","District",NA
"India","Uttarakhand","IND.35_1","Chamoli","IND.35.3_1","District","Chamoli cum Gopeshwar"
"India","Uttarakhand","IND.35_1","Champawat","IND.35.4_1","District",NA
"India","Uttarakhand","IND.35_1","Dehradun","IND.35.5_1","District",NA
"India","Uttarakhand","IND.35_1","Garhwal","IND.35.6_1","District","Garhwal"
"India","Uttarakhand","IND.35_1","Hardwar","IND.35.7_1","District","Hardwar"
"India","Uttarakhand","IND.35_1","Nainital","IND.35.8_1","District",NA
"India","Uttarakhand","IND.35_1","Pithoragarh","IND.35.9_1","District",NA
"India","Uttarakhand","IND.35_1","Rudraprayag","IND.35.10_1","District",NA
"India","Uttarakhand","IND.35_1","Tehri Garhwal","IND.35.11_1","District","Tehri|Narendranagar|Tehri Garwal"
"India","Uttarakhand","IND.35_1","Udham Singh Nagar","IND.35.12_1","District",NA
"India","Uttarakhand","IND.35_1","Uttarkashi","IND.35.13_1","District",NA
"India","West Bengal","IND.36_1","Alipurduar","IND.36.1_1","District",NA
"India","West Bengal","IND.36_1","Bankura","IND.36.2_1","District",NA
"India","West Bengal","IND.36_1","Barddhaman","IND.36.3_1","District",NA
"India","West Bengal","IND.36_1","Birbhum","IND.36.4_1","District",NA
"India","West Bengal","IND.36_1","Dakshin Dinajpur","IND.36.5_1","District","Dinajpur(South)"
"India","West Bengal","IND.36_1","Darjiling","IND.36.6_1","District",NA
"India","West Bengal","IND.36_1","Haora","IND.36.7_1","District",NA
"India","West Bengal","IND.36_1","Hugli","IND.36.8_1","District",NA
"India","West Bengal","IND.36_1","Jalpaiguri","IND.36.9_1","District",NA
"India","West Bengal","IND.36_1","Koch Bihar","IND.36.10_1","District",NA
"India","West Bengal","IND.36_1","Kolkata","IND.36.11_1","District","Calcutta"
"India","West Bengal","IND.36_1","Maldah","IND.36.12_1","District",NA
"India","West Bengal","IND.36_1","Murshidabad","IND.36.13_1","District",NA
"India","West Bengal","IND.36_1","Nadia","IND.36.14_1","District",NA
"India","West Bengal","IND.36_1","North 24 Parganas","IND.36.15_1","District",NA
"India","West Bengal","IND.36_1","Pashchim Medinipur","IND.36.16_1","District","Paschim Medinipur"
"India","West Bengal","IND.36_1","Purba Medinipur","IND.36.17_1","District","Purba Medinipur"
"India","West Bengal","IND.36_1","Puruliya","IND.36.18_1","District",NA
"India","West Bengal","IND.36_1","South 24 Parganas","IND.36.19_1","District",NA
"India","West Bengal","IND.36_1","Uttar Dinajpur","IND.36.20_1","District",NA
"Iran","Alborz","IRN.1_1","Karaj","IRN.1.1_1","Shahrestan",NA
"Iran","Alborz","IRN.1_1","Nazarabad","IRN.1.2_1","Shahrestan",NA
"Iran","Alborz","IRN.1_1","Savojbolagh","IRN.1.3_1","Shahrestan",NA
"Iran","Alborz","IRN.1_1","Shahriyar","IRN.1.4_1","Shahrestan","Shahriar"
"Iran","Ardebil","IRN.2_1","Ardebil","IRN.2.1_1","Shahrestan",NA
"Iran","Ardebil","IRN.2_1","Bilehsavar","IRN.2.2_1","Shahrestan","Bilasavar"
"Iran","Ardebil","IRN.2_1","Germi","IRN.2.3_1","Shahrestan",NA
"Iran","Ardebil","IRN.2_1","Khalkhal","IRN.2.4_1","Shahrestan",NA
"Iran","Ardebil","IRN.2_1","Neer","IRN.2.5_1","Shahrestan",NA
"Iran","Ardebil","IRN.2_1","Parsabad","IRN.2.6_1","Shahrestan",NA
"Iran","Bushehr","IRN.3_1","Bushehr","IRN.3.1_1","Shahrestan",NA
"Iran","Bushehr","IRN.3_1","Dashtestan","IRN.3.2_1","Shahrestan",NA
"Iran","Bushehr","IRN.3_1","Dashti","IRN.3.3_1","Shahrestan",NA
"Iran","Bushehr","IRN.3_1","Dayyer","IRN.3.4_1","Shahrestan",NA
"Iran","Bushehr","IRN.3_1","Deylam","IRN.3.5_1","Shahrestan",NA
"Iran","Bushehr","IRN.3_1","Genaveh","IRN.3.6_1","Shahrestan","Ganaveh"
"Iran","Bushehr","IRN.3_1","Jam","IRN.3.7_1","Shahrestan",NA
"Iran","Bushehr","IRN.3_1","Tangestan","IRN.3.8_1","Shahrestan",NA
"Iran","Chahar Mahall and Bakhtiari","IRN.4_1","Ardal","IRN.4.1_1","Shahrestan",NA
"Iran","Chahar Mahall and Bakhtiari","IRN.4_1","Borujen","IRN.4.2_1","Shahrestan","Boroojen"
"Iran","Chahar Mahall and Bakhtiari","IRN.4_1","Kuhrang","IRN.4.3_1","Shahrestan","Koohrang"
"Iran","Chahar Mahall and Bakhtiari","IRN.4_1","Lordakan","IRN.4.4_1","Shahrestan","Lordegan"
"Iran","Chahar Mahall and Bakhtiari","IRN.4_1","Shahr-e-Kord","IRN.4.5_1","Shahrestan",NA
"Iran","East Azarbaijan","IRN.5_1","Ahar","IRN.5.1_1","Shahrestan",NA
"Iran","East Azarbaijan","IRN.5_1","Bonab","IRN.5.2_1","Shahrestan",NA
"Iran","East Azarbaijan","IRN.5_1","Bostan Abad","IRN.5.3_1","Shahrestan","Bostanabad"
"Iran","East Azarbaijan","IRN.5_1","Hashtrud","IRN.5.4_1","Shahrestan","Hashtrood"
"Iran","East Azarbaijan","IRN.5_1","Heris","IRN.5.5_1","Shahrestan","Haris"
"Iran","East Azarbaijan","IRN.5_1","Kaleibar","IRN.5.6_1","Shahrestan","Kalibar"
"Iran","East Azarbaijan","IRN.5_1","Marand","IRN.5.7_1","Shahrestan",NA
"Iran","East Azarbaijan","IRN.5_1","Maraqeh","IRN.5.8_1","Shahrestan","Maragheh"
"Iran","East Azarbaijan","IRN.5_1","Mianeh","IRN.5.9_1","Shahrestan",NA
"Iran","East Azarbaijan","IRN.5_1","Sarab","IRN.5.10_1","Shahrestan",NA
"Iran","East Azarbaijan","IRN.5_1","Shabestar","IRN.5.11_1","Shahrestan",NA
"Iran","East Azarbaijan","IRN.5_1","Tabriz","IRN.5.12_1","Shahrestan",NA
"Iran","Esfahan","IRN.6_1","Ardestan","IRN.6.1_1","Shahrestan",NA
"Iran","Esfahan","IRN.6_1","Borkhar and Meymeh","IRN.6.2_1","Shahrestan",NA
"Iran","Esfahan","IRN.6_1","Chadegan","IRN.6.3_1","Shahrestan",NA
"Iran","Esfahan","IRN.6_1","Falavarjan","IRN.6.4_1","Shahrestan",NA
"Iran","Esfahan","IRN.6_1","Fereydunshahr","IRN.6.5_1","Shahrestan",NA
"Iran","Esfahan","IRN.6_1","Golpayegan","IRN.6.6_1","Shahrestan","Gulpaigan"
"Iran","Esfahan","IRN.6_1","Kashan","IRN.6.7_1","Shahrestan",NA
"Iran","Esfahan","IRN.6_1","Khansar","IRN.6.8_1","Shahrestan",NA
"Iran","Esfahan","IRN.6_1","Khomeynishahr","IRN.6.9_1","Shahrestan",NA
"Iran","Esfahan","IRN.6_1","Lanjan","IRN.6.10_1","Shahrestan","Lenjan"
"Iran","Esfahan","IRN.6_1","Lower Semirom/Dehaghan","IRN.6.11_1","Shahrestan",NA
"Iran","Esfahan","IRN.6_1","Mobarakeh","IRN.6.12_1","Shahrestan",NA
"Iran","Esfahan","IRN.6_1","Natanz","IRN.6.13_1","Shahrestan",NA
"Iran","Esfahan","IRN.6_1","Nayin","IRN.6.14_1","Shahrestan",NA
"Iran","Esfahan","IRN.6_1","Semirom","IRN.6.15_1","Shahrestan",NA
"Iran","Esfahan","IRN.6_1","Tiran and Karvan","IRN.6.16_1","Shahrestan",NA
"Iran","Fars","IRN.7_1","Abadeh","IRN.7.1_1","Shahrestan",NA
"Iran","Fars","IRN.7_1","Darab","IRN.7.2_1","Shahrestan",NA
"Iran","Fars","IRN.7_1","Eqlid","IRN.7.3_1","Shahrestan",NA
"Iran","Fars","IRN.7_1","Estahban","IRN.7.4_1","Shahrestan",NA
"Iran","Fars","IRN.7_1","Fasa","IRN.7.5_1","Shahrestan",NA
"Iran","Fars","IRN.7_1","Firozabad","IRN.7.6_1","Shahrestan",NA
"Iran","Fars","IRN.7_1","Jahrom","IRN.7.7_1","Shahrestan",NA
"Iran","Fars","IRN.7_1","Kazerun","IRN.7.8_1","Shahrestan",NA
"Iran","Fars","IRN.7_1","Khorrambid","IRN.7.9_1","Shahrestan",NA
"Iran","Fars","IRN.7_1","Lamard","IRN.7.10_1","Shahrestan",NA
"Iran","Fars","IRN.7_1","Lar","IRN.7.11_1","Shahrestan",NA
"Iran","Fars","IRN.7_1","Mamasany","IRN.7.12_1","Shahrestan",NA
"Iran","Fars","IRN.7_1","Marvdasht","IRN.7.13_1","Shahrestan",NA
"Iran","Fars","IRN.7_1","Neyriz","IRN.7.14_1","Shahrestan",NA
"Iran","Fars","IRN.7_1","Sepidan","IRN.7.15_1","Shahrestan",NA
"Iran","Fars","IRN.7_1","Shiraz","IRN.7.16_1","Shahrestan",NA
"Iran","Gilan","IRN.8_1","Astaneh-ye-Ashrafiyeh","IRN.8.1_1","Shahrestan","Astaneh Ashrafiyeh"
"Iran","Gilan","IRN.8_1","Astara","IRN.8.2_1","Shahrestan",NA
"Iran","Gilan","IRN.8_1","Bandar-e Anzali","IRN.8.3_1","Shahrestan",NA
"Iran","Gilan","IRN.8_1","Fuman","IRN.8.4_1","Shahrestan","Fooman"
"Iran","Gilan","IRN.8_1","Hashtpar","IRN.8.5_1","Shahrestan",NA
"Iran","Gilan","IRN.8_1","Lahijan","IRN.8.6_1","Shahrestan",NA
"Iran","Gilan","IRN.8_1","Langrud","IRN.8.7_1","Shahrestan","Langerood"
"Iran","Gilan","IRN.8_1","Rasht","IRN.8.8_1","Shahrestan",NA
"Iran","Gilan","IRN.8_1","Rudbar","IRN.8.9_1","Shahrestan",NA
"Iran","Gilan","IRN.8_1","Rudsar","IRN.8.10_1","Shahrestan","Roudsar"
"Iran","Gilan","IRN.8_1","Shaft","IRN.8.11_1","Shahrestan","Shaft"
"Iran","Gilan","IRN.8_1","Sume'eh Sara","IRN.8.12_1","Shahrestan","Some'e Sara"
"Iran","Golestan","IRN.9_1","Aliabad","IRN.9.1_1","Shahrestan","Ali Abad"
"Iran","Golestan","IRN.9_1","Gonbad-e-Kavus","IRN.9.2_1","Shahrestan","Gonbad Kavoos"
"Iran","Golestan","IRN.9_1","Gorgan","IRN.9.3_1","Shahrestan",NA
"Iran","Golestan","IRN.9_1","Kordkuy","IRN.9.4_1","Shahrestan","Kordkooy"
"Iran","Golestan","IRN.9_1","Minudasht","IRN.9.5_1","Shahrestan","Minoodasht"
"Iran","Golestan","IRN.9_1","Torkaman","IRN.9.6_1","Shahrestan","Bandar Torkaman"
"Iran","Hamadan","IRN.10_1","Asadabad","IRN.10.1_1","Shahrestan",NA
"Iran","Hamadan","IRN.10_1","Bahar","IRN.10.2_1","Shahrestan",NA
"Iran","Hamadan","IRN.10_1","Hamadan","IRN.10.3_1","Shahrestan",NA
"Iran","Hamadan","IRN.10_1","Kabudarahang","IRN.10.4_1","Shahrestan",NA
"Iran","Hamadan","IRN.10_1","Malayer","IRN.10.5_1","Shahrestan",NA
"Iran","Hamadan","IRN.10_1","Nahavand","IRN.10.6_1","Shahrestan",NA
"Iran","Hamadan","IRN.10_1","Razan","IRN.10.7_1","Shahrestan",NA
"Iran","Hamadan","IRN.10_1","Tuyserkan","IRN.10.8_1","Shahrestan",NA
"Iran","Hormozgan","IRN.11_1","Abu Musa","IRN.11.1_1","Shahrestan",NA
"Iran","Hormozgan","IRN.11_1","Bandar-e-Abbas","IRN.11.2_1","Shahrestan",NA
"Iran","Hormozgan","IRN.11_1","Bandar-e-Jask","IRN.11.3_1","Shahrestan","Jask"
"Iran","Hormozgan","IRN.11_1","Bandar-e-Lengeh","IRN.11.4_1","Shahrestan",NA
"Iran","Hormozgan","IRN.11_1","Bastak","IRN.11.5_1","Shahrestan",NA
"Iran","Hormozgan","IRN.11_1","Greater Farur","IRN.11.6_1","Island",NA
"Iran","Hormozgan","IRN.11_1","Greater Tonb","IRN.11.7_1","Island",NA
"Iran","Hormozgan","IRN.11_1","Hajiabad","IRN.11.8_1","Shahrestan",NA
"Iran","Hormozgan","IRN.11_1","Hendorabi","IRN.11.9_1","Island",NA
"Iran","Hormozgan","IRN.11_1","Kish","IRN.11.10_1","Island",NA
"Iran","Hormozgan","IRN.11_1","Lavan","IRN.11.11_1","Island",NA
"Iran","Hormozgan","IRN.11_1","Lesser Tonb","IRN.11.12_1","Island",NA
"Iran","Hormozgan","IRN.11_1","Minab","IRN.11.13_1","Shahrestan",NA
"Iran","Hormozgan","IRN.11_1","Qeshm","IRN.11.14_1","Shahrestan",NA
"Iran","Hormozgan","IRN.11_1","Rudan","IRN.11.15_1","Shahrestan",NA
"Iran","Hormozgan","IRN.11_1","Sirri","IRN.11.16_1","Island",NA
"Iran","Hormozgan","IRN.11_1","Strait of Hormuz","IRN.11.17_1","Unknown",NA
"Iran","Ilam","IRN.12_1","Abdanan","IRN.12.1_1","Shahrestan",NA
"Iran","Ilam","IRN.12_1","Darrehshahr","IRN.12.2_1","Shahrestan",NA
"Iran","Ilam","IRN.12_1","Dehloran","IRN.12.3_1","Shahrestan",NA
"Iran","Ilam","IRN.12_1","Eevan","IRN.12.4_1","Shahrestan","Eevan"
"Iran","Ilam","IRN.12_1","Ilam","IRN.12.5_1","Shahrestan",NA
"Iran","Ilam","IRN.12_1","Mehran","IRN.12.6_1","Shahrestan",NA
"Iran","Ilam","IRN.12_1","Shirvan and Chard-e-Aval","IRN.12.7_1","Shahrestan","Shirvan-o-Chardavol"
"Iran","Kerman","IRN.13_1","Baft","IRN.13.1_1","Shahrestan",NA
"Iran","Kerman","IRN.13_1","Bam","IRN.13.2_1","Shahrestan",NA
"Iran","Kerman","IRN.13_1","Bardsir","IRN.13.3_1","Shahrestan",NA
"Iran","Kerman","IRN.13_1","Jiroft","IRN.13.4_1","Shahrestan",NA
"Iran","Kerman","IRN.13_1","Kahnuj","IRN.13.5_1","Shahrestan",NA
"Iran","Kerman","IRN.13_1","Kerman","IRN.13.6_1","Shahrestan",NA
"Iran","Kerman","IRN.13_1","Rafsanjan","IRN.13.7_1","Shahrestan",NA
"Iran","Kerman","IRN.13_1","Ravar","IRN.13.8_1","Shahrestan",NA
"Iran","Kerman","IRN.13_1","Sirjan","IRN.13.9_1","Shahrestan",NA
"Iran","Kerman","IRN.13_1","Zarand","IRN.13.10_1","Shahrestan",NA
"Iran","Kermanshah","IRN.14_1","Eslamabad-e-Gharb","IRN.14.1_1","Shahrestan",NA
"Iran","Kermanshah","IRN.14_1","Gilan-e-Gharb","IRN.14.2_1","Shahrestan",NA
"Iran","Kermanshah","IRN.14_1","Harsin","IRN.14.3_1","Shahrestan",NA
"Iran","Kermanshah","IRN.14_1","Kangavar","IRN.14.4_1","Shahrestan",NA
"Iran","Kermanshah","IRN.14_1","Kermanshah","IRN.14.5_1","Shahrestan",NA
"Iran","Kermanshah","IRN.14_1","n.a. (03)","IRN.14.6_1","Shahrestan",NA
"Iran","Kermanshah","IRN.14_1","Paveh","IRN.14.7_1","Shahrestan",NA
"Iran","Kermanshah","IRN.14_1","Qasr-e-Shirin","IRN.14.8_1","Shahrestan",NA
"Iran","Kermanshah","IRN.14_1","Sahneh","IRN.14.9_1","Shahrestan",NA
"Iran","Kermanshah","IRN.14_1","Sarpol-e-Zahab","IRN.14.10_1","Shahrestan",NA
"Iran","Kermanshah","IRN.14_1","Sonqor","IRN.14.11_1","Shahrestan",NA
"Iran","Khuzestan","IRN.15_1","Abadan","IRN.15.1_1","Shahrestan",NA
"Iran","Khuzestan","IRN.15_1","Ahvaz","IRN.15.2_1","Shahrestan",NA
"Iran","Khuzestan","IRN.15_1","Andimeshk","IRN.15.3_1","Shahrestan",NA
"Iran","Khuzestan","IRN.15_1","Baghemalek","IRN.15.4_1","Shahrestan","Baghmalek"
"Iran","Khuzestan","IRN.15_1","Bandar-e-Mahshahr/Hendijan","IRN.15.5_1","Shahrestan",NA
"Iran","Khuzestan","IRN.15_1","Behbahan","IRN.15.6_1","Shahrestan",NA
"Iran","Khuzestan","IRN.15_1","Dasht-e-Azadegan","IRN.15.7_1","Shahrestan",NA
"Iran","Khuzestan","IRN.15_1","Dezful","IRN.15.8_1","Shahrestan",NA
"Iran","Khuzestan","IRN.15_1","Izeh County","IRN.15.9_1","Shahrestan",NA
"Iran","Khuzestan","IRN.15_1","Khorramshahr","IRN.15.10_1","Shahrestan",NA
"Iran","Khuzestan","IRN.15_1","Masjed Soleyman","IRN.15.11_1","Shahrestan","Masjed Soleyman"
"Iran","Khuzestan","IRN.15_1","Ramhormoz","IRN.15.12_1","Shahrestan",NA
"Iran","Khuzestan","IRN.15_1","Shadegan","IRN.15.13_1","Shahrestan",NA
"Iran","Khuzestan","IRN.15_1","Shush","IRN.15.14_1","Shahrestan",NA
"Iran","Khuzestan","IRN.15_1","Shushtar","IRN.15.15_1","Shahrestan",NA
"Iran","Kohgiluyeh and Buyer Ahmad","IRN.16_1","Boyer Ahmad","IRN.16.1_1","Shahrestan","Yasooj"
"Iran","Kohgiluyeh and Buyer Ahmad","IRN.16_1","Gachsaran","IRN.16.2_1","Shahrestan",NA
"Iran","Kohgiluyeh and Buyer Ahmad","IRN.16_1","Kohgiluyeh","IRN.16.3_1","Shahrestan","Dehdasht"
"Iran","Kordestan","IRN.17_1","Baneh","IRN.17.1_1","Shahrestan",NA
"Iran","Kordestan","IRN.17_1","Bijar","IRN.17.2_1","Shahrestan",NA
"Iran","Kordestan","IRN.17_1","Divandarreh","IRN.17.3_1","Shahrestan",NA
"Iran","Kordestan","IRN.17_1","Kamyaran","IRN.17.4_1","Shahrestan",NA
"Iran","Kordestan","IRN.17_1","Marivan","IRN.17.5_1","Shahrestan",NA
"Iran","Kordestan","IRN.17_1","Qorveh","IRN.17.6_1","Shahrestan",NA
"Iran","Kordestan","IRN.17_1","Sanandaj","IRN.17.7_1","Shahrestan",NA
"Iran","Kordestan","IRN.17_1","Saqqez","IRN.17.8_1","Shahrestan",NA
"Iran","Lorestan","IRN.18_1","Aligudarz","IRN.18.1_1","Shahrestan","Aligoodarz"
"Iran","Lorestan","IRN.18_1","Azna","IRN.18.2_1","Shahrestan",NA
"Iran","Lorestan","IRN.18_1","Borujerd","IRN.18.3_1","Shahrestan","Borudscherd"
"Iran","Lorestan","IRN.18_1","Dalfan","IRN.18.4_1","Shahrestan","Delfan"
"Iran","Lorestan","IRN.18_1","Dorud","IRN.18.5_1","Shahrestan","Dorood"
"Iran","Lorestan","IRN.18_1","Khorramabad","IRN.18.6_1","Shahrestan","Chorramabad"
"Iran","Lorestan","IRN.18_1","Kuhdasht","IRN.18.7_1","Shahrestan","Kuhdascht"
"Iran","Lorestan","IRN.18_1","Poldokhtar","IRN.18.8_1","Shahrestan","Pol-e- Dochtar"
"Iran","Markazi","IRN.19_1","Arak","IRN.19.1_1","Shahrestan",NA
"Iran","Markazi","IRN.19_1","Ashtiyan","IRN.19.2_1","Shahrestan","Ashtian"
"Iran","Markazi","IRN.19_1","Delijan","IRN.19.3_1","Shahrestan",NA
"Iran","Markazi","IRN.19_1","Khomeyn","IRN.19.4_1","Shahrestan","Khomein"
"Iran","Markazi","IRN.19_1","Mahalat","IRN.19.5_1","Shahrestan","Mahallat"
"Iran","Markazi","IRN.19_1","Saveh","IRN.19.6_1","Shahrestan",NA
"Iran","Markazi","IRN.19_1","Shazand","IRN.19.7_1","Shahrestan",NA
"Iran","Markazi","IRN.19_1","Tafresh","IRN.19.8_1","Shahrestan",NA
"Iran","Markazi","IRN.19_1","Zarandiyeh","IRN.19.9_1","Shahrestan",NA
"Iran","Mazandaran","IRN.20_1","Amol","IRN.20.1_1","Shahrestan",NA
"Iran","Mazandaran","IRN.20_1","Babol","IRN.20.2_1","Shahrestan",NA
"Iran","Mazandaran","IRN.20_1","Babolsar","IRN.20.3_1","Shahrestan",NA
"Iran","Mazandaran","IRN.20_1","Behshahr","IRN.20.4_1","Shahrestan",NA
"Iran","Mazandaran","IRN.20_1","Chalus","IRN.20.5_1","Shahrestan","Chaloos"
