Time.Series.ID,Country,Admin.1,Admin.2,City.,year,GID_1,GID_2,population_per_1km,EVI,elevation,LC_10,LC_20,LC_30,LC_40,LC_120,LC_122,LC_130,LC_150,LC_200,LC_11,LC_12,LC_100,LC_190,LC_210,LC_153,LC_170,LC_180,LC_201,LC_60,LC_62,LC_110,LC_152,LC_50,LC_61,LC_70,LC_121,LC_202,LC_80,LC_71,LC_160,worldclim_1,worldclim_10,worldclim_11,worldclim_12,worldclim_13,worldclim_14,worldclim_15,worldclim_16,worldclim_17,worldclim_18,worldclim_19,worldclim_2,worldclim_3,worldclim_4,worldclim_5,worldclim_6,worldclim_7,worldclim_8,worldclim_9
54,Saudi Arabia,Al Madinah,NA,Rural,2006,SAU.5_1,NA,11.07251311,506.4166565,884,0.000277888,0.000108999,0.000349755,1.44E-05,0.000632434,2.28E-05,0,0.071718394,0.916143182,0.007070566,0,4.37E-05,0.001233127,0.000425216,0,3.59E-06,2.93E-05,0.000443782,0,0,0,0,0,0,0,0,0.001482866,0,0,0,25.76666641,33.01666641,17.08333397,88,19,0,76.49506378,40,3,3,22,14.46666622,45.41103363,664.4700317,40.59999847,9.199999809,31.59999847,24.44999886,32.96666718
55,Iran,Hormozgan,Bandar-e-Jask,Rural,2009,IRN.11_1,IRN.11.3_1,5.563227431,444.4583435,305,0.000237886,0,0,0,0,0.000364758,0,0,0.986583248,0.000451983,0,0,0,0.012338337,0,7.93E-06,0,1.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,26.79166603,31.96666718,20.5,180,33,2,73.35797882,94,15,30,94,7.93333292,37.43654633,483.9014282,36.20000076,15.10000038,21.19999886,20.58333397,30.23333359
55,Iran,Hormozgan,Bandar-e-Jask,Rural,2010,IRN.11_1,IRN.11.3_1,5.130582795,454.4583282,305,0.000237886,0,0,0,0,0.000364758,0,0,0.986583248,0.000451983,0,0,0,0.012338337,0,7.93E-06,0,1.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,26.79166603,31.96666718,20.5,180,33,2,73.35797882,94,15,30,94,7.93333292,37.43654633,483.9014282,36.20000076,15.10000038,21.19999886,20.58333397,30.23333359
56,Iran,Khuzestan,Izeh County,Rural,2011,IRN.15_1,IRN.15.9_1,48.69273686,1290,1828.5,0.180644673,0,0.065640793,0.054378892,0.043968732,0.00217667,0.002119887,0.264910189,0.273219389,0.018075824,0,0.000927451,0.001854901,0.01413889,0.067893173,0,0,0.009690913,0,0,0.000359624,0,0,0,0,0,0,0,0,0,20.28750038,31.04999924,8.699999809,363,81,0,101.6721649,213,1,1,213,13.99166679,36.40808868,923.6795654,40.29999924,2.200000048,38.5,8.699999809,31.04166603
56,Iran,Khuzestan,Izeh County,Rural,2012,IRN.15_1,IRN.15.9_1,48.43252029,1366.416626,1828.5,0.1812125,0,0.065848996,0.054378892,0.043968732,0.00217667,0.002157742,0.26458842,0.272102663,0.018738289,0,0.000927451,0.002006322,0.01406318,0.067779607,0,0,0.009690913,0,0,0.000359624,0,0,0,0,0,0,0,0,0,20.28750038,31.04999924,8.699999809,363,81,0,101.6721649,213,1,1,213,13.99166679,36.40808868,923.6795654,40.29999924,2.200000048,38.5,8.699999809,31.04166603
57,Iran,Khuzestan,Izeh County,Rural,2011,IRN.15_1,IRN.15.9_1,48.69273686,1290,1828.5,0.180644673,0,0.065640793,0.054378892,0.043968732,0.00217667,0.002119887,0.264910189,0.273219389,0.018075824,0,0.000927451,0.001854901,0.01413889,0.067893173,0,0,0.009690913,0,0,0.000359624,0,0,0,0,0,0,0,0,0,20.28750038,31.04999924,8.699999809,363,81,0,101.6721649,213,1,1,213,13.99166679,36.40808868,923.6795654,40.29999924,2.200000048,38.5,8.699999809,31.04166603
57,Iran,Khuzestan,Izeh County,Rural,2012,IRN.15_1,IRN.15.9_1,48.43252029,1366.416626,1828.5,0.1812125,0,0.065848996,0.054378892,0.043968732,0.00217667,0.002157742,0.26458842,0.272102663,0.018738289,0,0.000927451,0.002006322,0.01406318,0.067779607,0,0,0.009690913,0,0,0.000359624,0,0,0,0,0,0,0,0,0,20.28750038,31.04999924,8.699999809,363,81,0,101.6721649,213,1,1,213,13.99166679,36.40808868,923.6795654,40.29999924,2.200000048,38.5,8.699999809,31.04166603
58,Iran,Khuzestan,Izeh County,Rural,2011,IRN.15_1,IRN.15.9_1,48.69273686,1290,1828.5,0.180644673,0,0.065640793,0.054378892,0.043968732,0.00217667,0.002119887,0.264910189,0.273219389,0.018075824,0,0.000927451,0.001854901,0.01413889,0.067893173,0,0,0.009690913,0,0,0.000359624,0,0,0,0,0,0,0,0,0,20.28750038,31.04999924,8.699999809,363,81,0,101.6721649,213,1,1,213,13.99166679,36.40808868,923.6795654,40.29999924,2.200000048,38.5,8.699999809,31.04166603
58,Iran,Khuzestan,Izeh County,Rural,2012,IRN.15_1,IRN.15.9_1,48.43252029,1366.416626,1828.5,0.1812125,0,0.065848996,0.054378892,0.043968732,0.00217667,0.002157742,0.26458842,0.272102663,0.018738289,0,0.000927451,0.002006322,0.01406318,0.067779607,0,0,0.009690913,0,0,0.000359624,0,0,0,0,0,0,0,0,0,20.28750038,31.04999924,8.699999809,363,81,0,101.6721649,213,1,1,213,13.99166679,36.40808868,923.6795654,40.29999924,2.200000048,38.5,8.699999809,31.04166603
59,Iran,Khuzestan,Izeh County,Rural,2011,IRN.15_1,IRN.15.9_1,48.69273686,1290,1828.5,0.180644673,0,0.065640793,0.054378892,0.043968732,0.00217667,0.002119887,0.264910189,0.273219389,0.018075824,0,0.000927451,0.001854901,0.01413889,0.067893173,0,0,0.009690913,0,0,0.000359624,0,0,0,0,0,0,0,0,0,20.28750038,31.04999924,8.699999809,363,81,0,101.6721649,213,1,1,213,13.99166679,36.40808868,923.6795654,40.29999924,2.200000048,38.5,8.699999809,31.04166603
59,Iran,Khuzestan,Izeh County,Rural,2012,IRN.15_1,IRN.15.9_1,48.43252029,1366.416626,1828.5,0.1812125,0,0.065848996,0.054378892,0.043968732,0.00217667,0.002157742,0.26458842,0.272102663,0.018738289,0,0.000927451,0.002006322,0.01406318,0.067779607,0,0,0.009690913,0,0,0.000359624,0,0,0,0,0,0,0,0,0,20.28750038,31.04999924,8.699999809,363,81,0,101.6721649,213,1,1,213,13.99166679,36.40808868,923.6795654,40.29999924,2.200000048,38.5,8.699999809,31.04166603
60,Iran,Khuzestan,Izeh County,Rural,2011,IRN.15_1,IRN.15.9_1,48.69273686,1290,1828.5,0.180644673,0,0.065640793,0.054378892,0.043968732,0.00217667,0.002119887,0.264910189,0.273219389,0.018075824,0,0.000927451,0.001854901,0.01413889,0.067893173,0,0,0.009690913,0,0,0.000359624,0,0,0,0,0,0,0,0,0,20.28750038,31.04999924,8.699999809,363,81,0,101.6721649,213,1,1,213,13.99166679,36.40808868,923.6795654,40.29999924,2.200000048,38.5,8.699999809,31.04166603
60,Iran,Khuzestan,Izeh County,Rural,2012,IRN.15_1,IRN.15.9_1,48.43252029,1366.416626,1828.5,0.1812125,0,0.065848996,0.054378892,0.043968732,0.00217667,0.002157742,0.26458842,0.272102663,0.018738289,0,0.000927451,0.002006322,0.01406318,0.067779607,0,0,0.009690913,0,0,0.000359624,0,0,0,0,0,0,0,0,0,20.28750038,31.04999924,8.699999809,363,81,0,101.6721649,213,1,1,213,13.99166679,36.40808868,923.6795654,40.29999924,2.200000048,38.5,8.699999809,31.04166603
61,India,Goa,NA,Urban,2013,IND.10_1,IND.10.1_1,864.2951096,3810.5,91,0.041632552,0.023322168,0.083513212,0.188264483,0.00243146,0,0.021957574,0,0,0.004317082,0.02215606,0.218955465,0.035231361,0.033469793,0,0.006450813,0.004664434,0,0.064905099,0,0.001240541,0,0.171318695,4.96E-05,0.058752016,0.017367572,0,0,0,0,26.77916718,28.70000076,25.53333282,3111,1078,0,144.8424225,2544,1,111,12,8.616666794,58.91719818,132.2896881,33.59999847,18.79999924,14.70000076,26.31666565,26.18333435
61,India,Goa,NA,Urban,2013,IND.10_1,IND.10.2_1,741.0891108,3810.5,91,0.041632552,0.023322168,0.083513212,0.188264483,0.00243146,0,0.021957574,0,0,0.004317082,0.02215606,0.218955465,0.035231361,0.033469793,0,0.006450813,0.004664434,0,0.064905099,0,0.001240541,0,0.171318695,4.96E-05,0.058752016,0.017367572,0,0,0,0,26.77916718,28.70000076,25.53333282,3111,1078,0,144.8424225,2544,1,111,12,8.616666794,58.91719818,132.2896881,33.59999847,18.79999924,14.70000076,26.31666565,26.18333435
61,India,Goa,NA,Urban,2014,IND.10_1,IND.10.1_1,872.2913809,4002.083252,91,0.041235579,0.022999628,0.082024563,0.184766158,0.000496216,0,0.021709465,0,0,0.004267461,0.021337303,0.221362114,0.039374767,0.033866766,0,0.006500434,0.004714055,0,0.066592234,0,0.001190919,0,0.171120208,4.96E-05,0.059024935,0.017367572,0,0,0,0,26.77916718,28.70000076,25.53333282,3111,1078,0,144.8424225,2544,1,111,12,8.616666794,58.91719818,132.2896881,33.59999847,18.79999924,14.70000076,26.31666565,26.18333435
61,India,Goa,NA,Urban,2014,IND.10_1,IND.10.2_1,747.9455068,4002.083252,91,0.041235579,0.022999628,0.082024563,0.184766158,0.000496216,0,0.021709465,0,0,0.004267461,0.021337303,0.221362114,0.039374767,0.033866766,0,0.006500434,0.004714055,0,0.066592234,0,0.001190919,0,0.171120208,4.96E-05,0.059024935,0.017367572,0,0,0,0,26.77916718,28.70000076,25.53333282,3111,1078,0,144.8424225,2544,1,111,12,8.616666794,58.91719818,132.2896881,33.59999847,18.79999924,14.70000076,26.31666565,26.18333435
61,India,Goa,NA,Urban,2015,IND.10_1,IND.10.1_1,880.7644944,4105,91,0.040863416,0.022850763,0.080238184,0.182557995,0.000496216,0,0.021684655,0,0,0.004267461,0.021312492,0.221213249,0.04431212,0.033742712,0,0.006500434,0.004689245,0,0.066567423,0,0.001190919,0,0.171120208,4.96E-05,0.058975313,0.017367572,0,0,0,0,26.77916718,28.70000076,25.53333282,3111,1078,0,144.8424225,2544,1,111,12,8.616666794,58.91719818,132.2896881,33.59999847,18.79999924,14.70000076,26.31666565,26.18333435
61,India,Goa,NA,Urban,2015,IND.10_1,IND.10.2_1,755.2107708,4105,91,0.040863416,0.022850763,0.080238184,0.182557995,0.000496216,0,0.021684655,0,0,0.004267461,0.021312492,0.221213249,0.04431212,0.033742712,0,0.006500434,0.004689245,0,0.066567423,0,0.001190919,0,0.171120208,4.96E-05,0.058975313,0.017367572,0,0,0,0,26.77916718,28.70000076,25.53333282,3111,1078,0,144.8424225,2544,1,111,12,8.616666794,58.91719818,132.2896881,33.59999847,18.79999924,14.70000076,26.31666565,26.18333435
62,Afghanistan,Nangarhar,Jalal abad,Mixture/Unclear,2008,AFG.22_1,AFG.22.9_1,1444.850513,1223.833374,914,0.10292729,0.224740321,0.003305005,0.004721435,0.361189802,0.003777148,0.153918791,0.002360718,0.055240793,0.012275732,0.000944287,0.000944287,0.072710104,0.000944287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.62916756,32.31666565,10.5,257,60,5,87.37464142,152,22,24,70,13.89166737,37.13528061,890.6313477,40.40000153,3,37.40000153,16.14999962,27.33333397
62,Afghanistan,Nangarhar,Jalal abad,Mixture/Unclear,2009,AFG.22_1,AFG.22.9_1,1443.003217,1435.083374,914,0.102455146,0.224740321,0.003305005,0.004721435,0.361189802,0.003777148,0.153918791,0.002360718,0.055240793,0.012275732,0.000944287,0.000944287,0.073182247,0.000944287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.62916756,32.31666565,10.5,257,60,5,87.37464142,152,22,24,70,13.89166737,37.13528061,890.6313477,40.40000153,3,37.40000153,16.14999962,27.33333397
63,Iran,Hormozgan,Bandar-e-Jask,Rural,2013,IRN.11_1,IRN.11.3_1,4.291160653,450.0416718,305,0.000237886,0,0,0,0,0.000364758,0,0,0.986527741,0.000451983,0,0,0,0.012393844,0,7.93E-06,0,1.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,26.79166603,31.96666718,20.5,180,33,2,73.35797882,94,15,30,94,7.93333292,37.43654633,483.9014282,36.20000076,15.10000038,21.19999886,20.58333397,30.23333359
63,Iran,Hormozgan,Bandar-e-Jask,Rural,2014,IRN.11_1,IRN.11.3_1,4.003920168,493.9583435,305,0.000237886,0,0,0,0,0.000364758,0,0,0.986281926,0.000594714,0,0,0,0.012496927,0,7.93E-06,0,1.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,26.79166603,31.96666718,20.5,180,33,2,73.35797882,94,15,30,94,7.93333292,37.43654633,483.9014282,36.20000076,15.10000038,21.19999886,20.58333397,30.23333359
64,Iran,Hormozgan,Bandar-e-Jask,Rural,2013,IRN.11_1,IRN.11.3_1,4.291160653,450.0416718,305,0.000237886,0,0,0,0,0.000364758,0,0,0.986527741,0.000451983,0,0,0,0.012393844,0,7.93E-06,0,1.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,26.79166603,31.96666718,20.5,180,33,2,73.35797882,94,15,30,94,7.93333292,37.43654633,483.9014282,36.20000076,15.10000038,21.19999886,20.58333397,30.23333359
64,Iran,Hormozgan,Bandar-e-Jask,Rural,2014,IRN.11_1,IRN.11.3_1,4.003920168,493.9583435,305,0.000237886,0,0,0,0,0.000364758,0,0,0.986281926,0.000594714,0,0,0,0.012496927,0,7.93E-06,0,1.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,26.79166603,31.96666718,20.5,180,33,2,73.35797882,94,15,30,94,7.93333292,37.43654633,483.9014282,36.20000076,15.10000038,21.19999886,20.58333397,30.23333359
65,Iran,Hormozgan,Bandar-e-Jask,Rural,2013,IRN.11_1,IRN.11.3_1,4.291160653,450.0416718,305,0.000237886,0,0,0,0,0.000364758,0,0,0.986527741,0.000451983,0,0,0,0.012393844,0,7.93E-06,0,1.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,26.79166603,31.96666718,20.5,180,33,2,73.35797882,94,15,30,94,7.93333292,37.43654633,483.9014282,36.20000076,15.10000038,21.19999886,20.58333397,30.23333359
65,Iran,Hormozgan,Bandar-e-Jask,Rural,2014,IRN.11_1,IRN.11.3_1,4.003920168,493.9583435,305,0.000237886,0,0,0,0,0.000364758,0,0,0.986281926,0.000594714,0,0,0,0.012496927,0,7.93E-06,0,1.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,26.79166603,31.96666718,20.5,180,33,2,73.35797882,94,15,30,94,7.93333292,37.43654633,483.9014282,36.20000076,15.10000038,21.19999886,20.58333397,30.23333359
66,India,Haryana,Mewat,Rural,2015,IND.12_1,IND.12.13_1,729.0359298,2727.125,244,0.560863574,0.330443271,0.003272853,0.000803859,0.02692926,0,0.002813505,0,0,0,0,0.047370234,0.011713367,0,0,0,0,0,0.015790078,0,0,0,0,0,0,0,0,0,0,0,25.20833397,32.88333511,15.44999981,586,192,2,141.75914,482,15,209,26,14,40.46934891,708.8128662,41.40000153,6.800000191,34.70000076,29.91666603,28.48333359
67,India,Tamil Nadu,Chennai,Urban,2014,IND.31_1,IND.31.2_1,22672.76357,2100.083252,15,0.021316911,0.021790621,0.006631928,0.007579346,0,0,0,0,0,0.000947418,0,0.009000474,0.916153482,0.011369019,0,0.000947418,0,0,0,0,0,0,0.004263382,0,0,0,0,0,0,0,28.90833282,31.95000076,25.58333397,1247,337,4,98.74460602,730,24,115,502,8.966667175,52.63157654,262.9033813,37.79999924,20.79999924,17.00000191,26.70000076,28.63333321
68,Iran,Hormozgan,Bandar-e-Jask,Rural,2016,IRN.11_1,IRN.11.3_1,3.533731166,434.5416718,305,0.000237886,0,0,0,0,0.000364758,0,0,0.986194701,0.000681939,0,0,0,0.012496927,0,7.93E-06,0,1.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,26.79166603,31.96666718,20.5,180,33,2,73.35797882,94,15,30,94,7.93333292,37.43654633,483.9014282,36.20000076,15.10000038,21.19999886,20.58333397,30.23333359
68,Iran,Hormozgan,Bandar-e-Jask,Rural,2017,IRN.11_1,IRN.11.3_1,3.335765199,468.75,305,0.000237886,0,0,0,0,0.000364758,0,0,0.986194701,0.000681939,0,0,0,0.012496927,0,7.93E-06,0,1.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,26.79166603,31.96666718,20.5,180,33,2,73.35797882,94,15,30,94,7.93333292,37.43654633,483.9014282,36.20000076,15.10000038,21.19999886,20.58333397,30.23333359
69,Iran,Hormozgan,Bandar-e-Jask,Rural,2016,IRN.11_1,IRN.11.3_1,3.533731166,434.5416718,305,0.000237886,0,0,0,0,0.000364758,0,0,0.986194701,0.000681939,0,0,0,0.012496927,0,7.93E-06,0,1.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,26.79166603,31.96666718,20.5,180,33,2,73.35797882,94,15,30,94,7.93333292,37.43654633,483.9014282,36.20000076,15.10000038,21.19999886,20.58333397,30.23333359
69,Iran,Hormozgan,Bandar-e-Jask,Rural,2017,IRN.11_1,IRN.11.3_1,3.335765199,468.75,305,0.000237886,0,0,0,0,0.000364758,0,0,0.986194701,0.000681939,0,0,0,0.012496927,0,7.93E-06,0,1.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,26.79166603,31.96666718,20.5,180,33,2,73.35797882,94,15,30,94,7.93333292,37.43654633,483.9014282,36.20000076,15.10000038,21.19999886,20.58333397,30.23333359
70,Djibouti,Djibouti,Djibouti,Urban,2013,DJI.3_1,DJI.3.1_1,669.2217901,583.166687,68.5,0,0,0,0,0,0,0.03225033,0.002997243,0.838628462,0,0,0,0.022659154,0.005035367,0.006713823,0.000359669,0.013187867,0.078168085,0,0,0,0,0,0,0,0,0,0,0,0,29.47083282,34.86666489,24.86666679,160,22,1,50.21047211,60,14,18,48,7.658333778,40.270504,406.7859497,40,21.29999924,18.90000153,26.78333282,33.58333206
70,Djibouti,Djibouti,Djibouti,Urban,2014,DJI.3_1,DJI.3.1_1,683.9416756,496.5,68.5,0,0,0,0,0,0,0.031650881,0.002997243,0.838508572,0,0,0,0.023378492,0.005035367,0.006713823,0.000359669,0.013187867,0.078168085,0,0,0,0,0,0,0,0,0,0,0,0,29.47083282,34.86666489,24.86666679,160,22,1,50.21047211,60,14,18,48,7.658333778,40.270504,406.7859497,40,21.29999924,18.90000153,26.78333282,33.58333206
70,Djibouti,Djibouti,Djibouti,Urban,2015,DJI.3_1,DJI.3.1_1,701.9486562,487.75,68.5,0,0,0,0,0,0,0.030691764,0.002997243,0.838268793,0,0,0,0.024937058,0.004795588,0.006593934,0.000359669,0.013187867,0.078168085,0,0,0,0,0,0,0,0,0,0,0,0,29.47083282,34.86666489,24.86666679,160,22,1,50.21047211,60,14,18,48,7.658333778,40.270504,406.7859497,40,21.29999924,18.90000153,26.78333282,33.58333206
70,Djibouti,Djibouti,Djibouti,Urban,2016,DJI.3_1,DJI.3.1_1,716.1926765,474,68.5,0,0,0,0,0,0,0.030691764,0.002997243,0.838268793,0,0,0,0.024937058,0.004795588,0.006593934,0.000359669,0.013187867,0.078168085,0,0,0,0,0,0,0,0,0,0,0,0,29.47083282,34.86666489,24.86666679,160,22,1,50.21047211,60,14,18,48,7.658333778,40.270504,406.7859497,40,21.29999924,18.90000153,26.78333282,33.58333206
70,Djibouti,Djibouti,Djibouti,Urban,2017,DJI.3_1,DJI.3.1_1,733.8600351,504.9166565,68.5,0,0,0,0,0,0,0.030691764,0.002997243,0.838268793,0,0,0,0.024937058,0.004795588,0.006593934,0.000359669,0.013187867,0.078168085,0,0,0,0,0,0,0,0,0,0,0,0,29.47083282,34.86666489,24.86666679,160,22,1,50.21047211,60,14,18,48,7.658333778,40.270504,406.7859497,40,21.29999924,18.90000153,26.78333282,33.58333206
71,Iran,Kerman,Kahnuj,Rural,2014,IRN.13_1,IRN.13.5_1,13.9921682,574.4166565,686,0.03991664,0,0.000278244,0.002237308,0.001817103,0.001340113,3.97E-05,0.006019153,0.944297278,0.002859098,0,8.52E-06,0.001158403,0,2.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.57083321,31.96666718,16.08333397,218,43,3,82.29238129,119,19,23,104,9.941666603,37.48568344,655.1945496,36.90000153,9.800000191,27.00000191,17.16666603,29.29999924
71,Iran,Kerman,Kahnuj,Rural,2015,IRN.13_1,IRN.13.5_1,14.13610063,527.583313,686,0.03991664,0,0.000278244,0.002237308,0.001817103,0.001340113,3.97E-05,0.006019153,0.944277403,0.002859098,0,8.52E-06,0.001178278,0,2.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.57083321,31.96666718,16.08333397,218,43,3,82.29238129,119,19,23,104,9.941666603,37.48568344,655.1945496,36.90000153,9.800000191,27.00000191,17.16666603,29.29999924
72,Iran,Kerman,Kahnuj,Rural,2014,IRN.13_1,IRN.13.5_1,13.9921682,574.4166565,686,0.03991664,0,0.000278244,0.002237308,0.001817103,0.001340113,3.97E-05,0.006019153,0.944297278,0.002859098,0,8.52E-06,0.001158403,0,2.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.57083321,31.96666718,16.08333397,218,43,3,82.29238129,119,19,23,104,9.941666603,37.48568344,655.1945496,36.90000153,9.800000191,27.00000191,17.16666603,29.29999924
72,Iran,Kerman,Kahnuj,Rural,2015,IRN.13_1,IRN.13.5_1,14.13610063,527.583313,686,0.03991664,0,0.000278244,0.002237308,0.001817103,0.001340113,3.97E-05,0.006019153,0.944277403,0.002859098,0,8.52E-06,0.001178278,0,2.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.57083321,31.96666718,16.08333397,218,43,3,82.29238129,119,19,23,104,9.941666603,37.48568344,655.1945496,36.90000153,9.800000191,27.00000191,17.16666603,29.29999924
73,Iran,Kerman,Kahnuj,Rural,2014,IRN.13_1,IRN.13.5_1,13.9921682,574.4166565,686,0.03991664,0,0.000278244,0.002237308,0.001817103,0.001340113,3.97E-05,0.006019153,0.944297278,0.002859098,0,8.52E-06,0.001158403,0,2.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.57083321,31.96666718,16.08333397,218,43,3,82.29238129,119,19,23,104,9.941666603,37.48568344,655.1945496,36.90000153,9.800000191,27.00000191,17.16666603,29.29999924
73,Iran,Kerman,Kahnuj,Rural,2015,IRN.13_1,IRN.13.5_1,14.13610063,527.583313,686,0.03991664,0,0.000278244,0.002237308,0.001817103,0.001340113,3.97E-05,0.006019153,0.944277403,0.002859098,0,8.52E-06,0.001178278,0,2.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.57083321,31.96666718,16.08333397,218,43,3,82.29238129,119,19,23,104,9.941666603,37.48568344,655.1945496,36.90000153,9.800000191,27.00000191,17.16666603,29.29999924
74,Iran,Kerman,Kahnuj,Rural,2014,IRN.13_1,IRN.13.5_1,13.9921682,574.4166565,686,0.03991664,0,0.000278244,0.002237308,0.001817103,0.001340113,3.97E-05,0.006019153,0.944297278,0.002859098,0,8.52E-06,0.001158403,0,2.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.57083321,31.96666718,16.08333397,218,43,3,82.29238129,119,19,23,104,9.941666603,37.48568344,655.1945496,36.90000153,9.800000191,27.00000191,17.16666603,29.29999924
74,Iran,Kerman,Kahnuj,Rural,2015,IRN.13_1,IRN.13.5_1,14.13610063,527.583313,686,0.03991664,0,0.000278244,0.002237308,0.001817103,0.001340113,3.97E-05,0.006019153,0.944277403,0.002859098,0,8.52E-06,0.001178278,0,2.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.57083321,31.96666718,16.08333397,218,43,3,82.29238129,119,19,23,104,9.941666603,37.48568344,655.1945496,36.90000153,9.800000191,27.00000191,17.16666603,29.29999924
75,Pakistan,Punjab,Lahore,Urban,2014,PAK.7_1,PAK.7.5_1,1329.549503,3012.75,183,0.027255036,0.918239947,0.001278843,0.000737989,0.000197134,0,0.005312508,0.000161751,0.000596457,0.0013395,0,5.05E-06,0.038789901,0.005777542,0,0,0.000166806,0,0,0,0,0,0,0,0,9.60E-05,0,0,1.01E-05,3.54E-05,23.85833359,32.09999847,13.51666641,393,111,3,110.6638489,260,18,160,45,13.53333282,38.40375519,775.7366943,40.40000153,5.099999905,35.39999771,30.56666565,19.13333321
75,Pakistan,Punjab,Lahore,Urban,2015,PAK.7_1,PAK.7.5_1,1363.051604,3049.166626,183,0.027229762,0.917719312,0.001278843,0.000737989,0.000197134,0,0.005312508,0.000161751,0.000596457,0.0013395,0,5.05E-06,0.03933581,0.005777542,0,0,0.000166806,0,0,0,0,0,0,0,0,9.60E-05,0,0,1.01E-05,3.54E-05,23.85833359,32.09999847,13.51666641,393,111,3,110.6638489,260,18,160,45,13.53333282,38.40375519,775.7366943,40.40000153,5.099999905,35.39999771,30.56666565,19.13333321
76,Iran,Hormozgan,Bandar-e-Abbas,Rural,2014,IRN.11_1,IRN.11.2_1,57.98949004,806,533,0.011219243,0,0,0.000505847,0.000573797,0.009248703,0,0.010524647,0.954881428,0,0,0,0.008916505,0.000407698,0.003382383,6.79E-05,0,0.000120799,0,0,0,0,0,0,0,0,0,0.000150999,0,0,25.45416641,32.75,17.04999924,263,51,3,84.93702698,149,21,32,138,9.858333588,37.08333206,638.6948242,37.40000153,11.10000038,26.20000076,18.16666603,28.36666679
76,Iran,Hormozgan,Bandar-e-Abbas,Rural,2015,IRN.11_1,IRN.11.2_1,59.55605052,715.333313,533,0.011219243,0,0,0.000505847,0.000573797,0.009248703,0,0.010524647,0.954881428,0,0,0,0.008916505,0.000407698,0.003382383,6.79E-05,0,0.000120799,0,0,0,0,0,0,0,0,0,0.000150999,0,0,25.45416641,32.75,17.04999924,263,51,3,84.93702698,149,21,32,138,9.858333588,37.08333206,638.6948242,37.40000153,11.10000038,26.20000076,18.16666603,28.36666679
77,Iran,Hormozgan,Bandar-e-Abbas,Rural,2014,IRN.11_1,IRN.11.2_1,57.98949004,806,533,0.011219243,0,0,0.000505847,0.000573797,0.009248703,0,0.010524647,0.954881428,0,0,0,0.008916505,0.000407698,0.003382383,6.79E-05,0,0.000120799,0,0,0,0,0,0,0,0,0,0.000150999,0,0,25.45416641,32.75,17.04999924,263,51,3,84.93702698,149,21,32,138,9.858333588,37.08333206,638.6948242,37.40000153,11.10000038,26.20000076,18.16666603,28.36666679
77,Iran,Hormozgan,Bandar-e-Abbas,Rural,2015,IRN.11_1,IRN.11.2_1,59.55605052,715.333313,533,0.011219243,0,0,0.000505847,0.000573797,0.009248703,0,0.010524647,0.954881428,0,0,0,0.008916505,0.000407698,0.003382383,6.79E-05,0,0.000120799,0,0,0,0,0,0,0,0,0,0.000150999,0,0,25.45416641,32.75,17.04999924,263,51,3,84.93702698,149,21,32,138,9.858333588,37.08333206,638.6948242,37.40000153,11.10000038,26.20000076,18.16666603,28.36666679
78,Iran,Hormozgan,Bandar-e-Abbas,Rural,2014,IRN.11_1,IRN.11.2_1,57.98949004,806,533,0.011219243,0,0,0.000505847,0.000573797,0.009248703,0,0.010524647,0.954881428,0,0,0,0.008916505,0.000407698,0.003382383,6.79E-05,0,0.000120799,0,0,0,0,0,0,0,0,0,0.000150999,0,0,25.45416641,32.75,17.04999924,263,51,3,84.93702698,149,21,32,138,9.858333588,37.08333206,638.6948242,37.40000153,11.10000038,26.20000076,18.16666603,28.36666679
78,Iran,Hormozgan,Bandar-e-Abbas,Rural,2015,IRN.11_1,IRN.11.2_1,59.55605052,715.333313,533,0.011219243,0,0,0.000505847,0.000573797,0.009248703,0,0.010524647,0.954881428,0,0,0,0.008916505,0.000407698,0.003382383,6.79E-05,0,0.000120799,0,0,0,0,0,0,0,0,0,0.000150999,0,0,25.45416641,32.75,17.04999924,263,51,3,84.93702698,149,21,32,138,9.858333588,37.08333206,638.6948242,37.40000153,11.10000038,26.20000076,18.16666603,28.36666679
