ISO,cell,elevation,population_density,EVI,cattle,goat,sheep,irrigation,LC_200,LC_202,LC_210,LC_150,LC_180,LC_130,LC_120,LC_170,LC_201,LC_110,LC_30,LC_40,LC_153,LC_190,LC_20,LC_100,LC_62,LC_60,LC_11,LC_10,worldclim_1,worldclim_10,worldclim_11,worldclim_12,worldclim_13,worldclim_14,worldclim_15,worldclim_16,worldclim_17,worldclim_18,worldclim_19,worldclim_2,worldclim_3,worldclim_4,worldclim_5,worldclim_6,worldclim_7,worldclim_8,worldclim_9,nrow,ncol,lon,lat
DJI,175,381,803.852781772614,803.852781772614,924.804367041739,924.804367041739,924.804367041739,0,0.944444444444444,0,0,0.0339506172839506,0.0146604938271605,0.00308641975308642,0,0,0.00385802469135802,0,0,0,0,0,0,0,0,0,0,0,29.6486111217075,34.2247686651018,25.1825231578615,139.194444444444,33.7430555555556,2.61111111111111,72.2094328138563,74.2638888888889,19.3194444444444,60.2708333333333,22.1527777777778,8.72488426499897,46.543538014094,373.724569320679,39.66736096806,20.9229167964723,18.7444441715876,33.6144675811132,31.7753471665912,18,17,42.2070831813,11.6579168175
DJI,176,244,2735.79534912109,2735.79534912109,855.784330555914,855.784330555914,855.784330555914,0,0.906635802469136,0.00154320987654321,0,0.00925925925925926,0.0408950617283951,0.00462962962962963,0,0,0.029320987654321,0,0,0,0.00771604938271605,0,0,0,0,0,0,0,28.6765913830863,33.3892360263401,24.1622685723835,157.069444444444,32.4097222222222,3.0625,57.7155123021868,72.1111111111111,23.3402777777778,56.5208333333333,31.3541666666667,8.07378470566538,43.9711493915982,380.730460272895,38.4305554495917,20.1111110978656,18.3194443517261,32.7931712733375,30.9467592636744,18,17,42.3070831813,11.6579168175
DJI,177,259,2710.34788680077,2710.34788680077,655.220284093286,655.220284093286,655.220284093286,0,0.300925925925926,0,0.60570987654321,0.0416666666666667,0,0,0.00231481481481482,0,0.0347222222222222,0,0,0,0.0146604938271605,0,0,0,0,0,0,0,30.9813368850284,35.6030091179742,26.7351852125592,89.7708333333333,18.0694444444444,1.01388888888889,49.3705041143629,34.9791666666667,12.4236111111111,28.6944444444444,19.5486111111111,6.01255793041653,37.08071313964,361.662218729655,39.7729166348775,23.6180553966098,16.1548612382677,35.1274303065406,32.786921342214,18,17,42.4070831813,11.6579168175
DJI,178,205.5,4132.66613388062,4132.66613388062,780.744984402036,780.744984402036,780.744984402036,0,0.957561728395062,0,0.0300925925925926,0.00231481481481482,0,0,0,0,0.0100308641975309,0,0,0,0,0,0,0,0,0,0,0,29.3029513491525,34.1385417514377,24.8079861932331,146.319444444444,25.4652777777778,2.125,46.5357552634345,53.3402777777778,21.8472222222222,40.9513888888889,33.8263888888889,8.20960649516847,44.2654888629913,382.644446690877,39.2159721851349,20.6819444696109,18.5340277089013,33.5831017626656,32.2113426129023,18,17,42.5070831813,11.6579168175
DJI,179,0,3071.03632545471,3071.03632545471,883.550787523218,883.550787523218,883.550787523218,0,0.491512345679012,0,0,0,0.3125,0.00231481481481482,0,0,0.193672839506173,0,0,0,0,0,0,0,0,0,0,0,27.3170428408517,32.2487267918057,22.7137731313705,199.6875,28.0763888888889,2.98611111111111,42.5627464983198,65.3125,26.0555555555556,44.2777777777778,56.1041666666667,8.63512734240956,45.6155534585317,392.489012188382,37.2694446245829,18.3486110700501,18.920833574401,26.1818286975225,31.4740741385354,18,17,42.6070831813,11.6579168175
DJI,188,564,951.951140403748,951.951140403748,1055.803252322,1055.803252322,1055.803252322,0,0.544840887174542,0,0,0,0,0.208293153326905,0.00289296046287367,0,0.0511089681774349,0.17357762777242,0,0,0,0,0.0192864030858245,0,0,0,0,0,26.4264394586737,30.6512120333585,22.1609092018821,245.381818181818,60.2636363636364,5.66363636363636,79.19785787409,134.036363636364,25.4636363636364,108.227272727273,30.7727272727273,9.63348486640237,50.0245147011497,354.173919677734,36.6036364468661,17.3745454268022,19.2290911067616,30.0016665545377,23.9707575017756,18,17,41.8070831813,11.5579168175
DJI,189,472,1178.27210903168,1178.27210903168,895.512300642969,895.512300642969,895.512300642969,0,0.804012345679012,0,0,0,0,0.0632716049382716,0,0,0.0794753086419753,0.0347222222222222,0,0,0,0,0.0185185185185185,0,0,0,0,0,29.6598669422997,34.0317131545809,25.348032395045,141.319444444444,39.7847222222222,2.56944444444444,91.9822124905057,87.0694444444444,13.5208333333333,72.0555555555556,16.0833333333333,8.8793401784367,47.807411008411,359.410381740994,39.6013889047835,21.0312501854367,18.5701387193468,33.3883101277881,27.2090278334088,18,17,41.9070831813,11.5579168175
DJI,190,404,2028.95383644104,2028.95383644104,1039.64885338991,1039.64885338991,1039.64885338991,0,0.8125,0,0,0.0740740740740741,0,0.0679012345679012,0.00154320987654321,0,0.0223765432098765,0.00771604938271605,0,0.00231481481481482,0,0,0.0115740740740741,0,0,0,0,0,30.1637442111969,34.5725697146522,25.8427082565096,132.680555555556,37.6041666666667,2.27083333333333,92.9987958272298,83.0902777777778,13.8958333333333,69.3263888888889,16.1111111111111,9.03373831510544,47.9988561206394,361.024664137099,40.2659724553426,21.4458335505592,18.8201389047835,33.9130790498522,27.7006945874956,18,17,42.0070831813,11.5579168175
DJI,191,472,2387.06848287582,2387.06848287582,1352.83594999406,1352.83594999406,1352.83594999406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4143229590522,32.8706018527349,23.9630787902408,170.534722222222,42.2291666666667,3.77083333333333,79.8015102280511,95.9444444444444,21.1527777777778,76.9930555555556,25.3472222222222,9.01406247085995,47.3512170579698,370.998221715291,38.4986110263401,19.4631944762336,19.0354165501065,32.2134260866377,25.8795138729943,18,17,42.1070831813,11.5579168175
DJI,192,427,871.04695224762,871.04695224762,914.360745138547,914.360745138547,914.360745138547,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.11171872086,33.6710648669137,24.6010416216321,153.298611111111,37.2152777777778,2.98611111111111,74.3504313627879,82.9652777777778,21.0763888888889,66.4444444444445,23.9791666666667,8.81302081214057,46.6209051873949,376.596087985569,39.1895833015442,20.2881944179535,18.9013888835907,33.0343748728434,28.6744211647246,18,17,42.2070831813,11.5579168175
DJI,193,381,1520.18279743195,1520.18279743195,1032.97035802942,1032.97035802942,1032.97035802942,0,0.986111111111111,0,0,0.0138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6400173637602,34.2749999099308,25.16631951597,136.763888888889,31.4444444444444,2.4375,65.4036422305637,67.9444444444444,20.1875,54.6597222222222,23.9583333333333,8.57228008243773,45.7774249447717,377.285449345907,39.6312499046326,20.9131944576899,18.7180554469426,33.6490741703245,31.9749999311235,18,17,42.3070831813,11.5579168175
DJI,194,442,1664.59864711761,1664.59864711761,811.651067700927,811.651067700927,811.651067700927,0,0.98533950617284,0,0.0146604938271605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.7590856287215,34.5090278254615,25.2730323738522,130.875,27.6805555555556,2.13888888888889,55.6635964181688,57.5763888888889,20.4930555555556,46.1041666666667,25.2361111111111,8.16597215003437,44.4556006590525,380.966837777032,39.5645833015442,21.2027778228124,18.3618054787318,33.9200230969323,31.9739583465788,18,17,42.4070831813,11.5579168175
DJI,195,503,3393.83936691284,3393.83936691284,728.102878611088,728.102878611088,728.102878611088,0,0.77928870292887,0,0.21234309623431,0,0,0,0,0,0.00836820083682008,0,0,0,0,0,0,0,0,0,0,0,29.7849475070163,34.5960961762849,25.3001501066191,131.387387387387,25.2162162162162,1.9009009009009,48.6264490350947,50.7657657657658,20.7477477477478,40.1351351351351,27.5405405405405,8.1724474107897,44.2209060600212,382.262920757672,39.7405406161472,21.2621622171488,18.4783783989984,34.0357356028514,32.7518014993754,18,17,42.5070831813,11.5579168175
DJI,197,-5,560.467741250992,560.467741250992,659.436058222165,659.436058222165,659.436058222165,0,0.910533910533911,0,0.0245310245310245,0,0,0,0,0,0.0649350649350649,0,0,0,0,0,0,0,0,0,0,0,29.1950109883359,34.1557018380416,24.703289559013,161.578947368421,23.4078947368421,1.61842105263158,42.6057208211798,51.2236842105263,18,31,41.7368421052632,7.23103069631677,40.4940755241796,387.053752296849,38.9013156890869,21.0539474487305,17.8473682403564,26.2265352198952,33.2182016874615,18,17,42.7070831813,11.5579168175
DJI,198,-5,4516.7394733429,4516.7394733429,768.710205636952,768.710205636952,768.710205636952,0,0.919587628865979,0,0.0103092783505155,0,0.00618556701030928,0,0,0,0.0639175257731959,0,0,0,0,0,0,0,0,0,0,0,28.5538807663263,33.7142156152164,23.9290848339305,185.372549019608,28.7450980392157,1.73529411764706,46.9722110897887,63.5588235294118,18.1078431372549,28.7156862745098,52.0098039215686,7.51037581761678,40.6428713331036,400.936173382927,38.6588234994926,20.2019606945561,18.4568628049364,24.8006536259371,32.7325161578609,18,17,42.8070831813,11.5579168175
DJI,199,183,4711.92714643478,4711.92714643478,840.976145626579,840.976145626579,840.976145626579,0,0.687216681776972,0,0.00634632819582956,0,0.0788757932910245,0.00271985494106981,0,0,0.224841341795104,0,0,0,0,0,0,0,0,0,0,0,28.7179487016466,33.9799144451435,24.077065541194,178.854700854701,27.982905982906,1.41880341880342,48.8710518209343,63.4444444444445,16.1282051282051,23.3589743589744,53.1880341880342,7.65128202927418,40.8708568475185,405.160797119141,39.0572649637858,20.3495726952186,18.7076922685672,25.1220798166389,32.8938747145172,18,17,42.9070831813,11.5579168175
DJI,200,68.5,43826.0567951202,43826.0567951202,299.939224720626,299.939224720626,299.939224720626,0,0.951957295373665,0,0.00889679715302491,0,0,0,0,0,0.0382562277580071,0,0,0,0,0.000889679715302491,0,0,0,0,0,0,29.4724304199219,34.8330556233724,24.8981943448385,159.591666666667,22.2083333333333,0.991666666666667,47.7734018325806,58.55,14.1666666666667,17.6916666666667,48.375,7.49583324988683,40.03972864151,405.726808420817,40.0425000826518,21.329166618983,18.7133334636688,26.8168054421743,33.5637500445048,18,17,43.0070831813,11.5579168175
DJI,201,-11,463994.067604065,463994.067604065,249.929354831768,249.929354831768,249.929354831768,2.80968689918518,0.70073664825046,0,0.00552486187845304,0.0101289134438306,0,0.0359116022099448,0,0,0.00368324125230203,0,0,0,0.0276243093922652,0.216390423572744,0,0,0,0,0,0,29.815113035299,35.1806494502698,25.3769773709572,142.864406779661,21.4576271186441,0.203389830508475,51.7960217362743,57.4152542372881,11.9830508474576,12.3898305084746,43.3559322033898,7.32697740651793,39.3421238398148,400.290973469362,40.4745762711864,21.8627119064331,18.6118643647533,27.1603106159275,34.2669493141821,18,17,43.1070831813,11.5579168175
DJI,205,563.5,980.408841133118,980.408841133118,981.986821554611,981.986821554611,981.986821554611,0,0.261648745519713,0,0,0,0,0.701612903225807,0,0,0.0170250896057348,0.017921146953405,0,0,0,0,0.0017921146953405,0,0,0,0,0,26.6198610464732,30.8170832951864,22.3230555216471,225.25,57.2083333333333,4.21666666666667,80.6930535634359,125.85,21.55,101.116666666667,26.0416666666667,9.58069447676341,49.6678609530131,355.231312815348,36.8091667175293,17.5225000778834,19.2866666316986,30.1515276114146,24.1531945069631,18,17,41.8070831813,11.4579168175
DJI,206,441.5,1049.14407444,1049.14407444,958.422303406545,958.422303406545,958.422303406545,0,0.896604938271605,0,0,0,0,0.0933641975308642,0,0,0,0.0100308641975309,0,0,0,0,0,0,0,0,0,0,27.1653645435969,31.4070601993137,22.8131943411297,216.402777777778,54.1805555555556,4.72222222222222,81.4638125631544,121.291666666667,21.4791666666667,97.2569444444444,26.8194444444444,9.57228006256951,49.1867071257697,360.472429063585,37.5180555979411,18.0659722884496,19.452083322737,30.7311343484455,24.657986190584,18,17,41.9070831813,11.4579168175
DJI,207,348.75,1516.25160741806,1516.25160741806,935.458920545871,935.458920545871,935.458920545871,0.388074338436127,0.76929012345679,0,0,0.185185185185185,0,0.0354938271604938,0.00540123456790123,0,0.00385802469135802,0.000771604938271605,0,0,0,0,0,0,0,0,0,0,30.0216144985623,34.2982640001509,25.6700230439504,140.340277777778,39.75,2.35416666666667,94.8935230043199,88.8402777777778,13.0416666666667,73.5694444444444,16.1875,9.3155671093199,48.6822458108266,359.88402557373,40.2583332061768,21.1249998807907,19.133333325386,33.6527778572506,27.5307869116465,18,17,42.0070831813,11.4579168175
DJI,208,434.5,3753.35263538361,3753.35263538361,815.288570539276,815.288570539276,815.288570539276,0,0.884259259259259,0,0,0.00540123456790123,0,0.103395061728395,0.00308641975308642,0,0,0.00154320987654321,0,0,0,0,0,0,0.00231481481481482,0,0,0,29.9470196697447,34.2899305423101,25.5334491332372,141.208333333333,39.3680555555556,2.56944444444444,92.35212553872,88.1111111111111,14.3194444444444,72.5625,17.5694444444444,9.37991893291473,48.5832240846422,365.684528138902,40.2097222540114,20.9048611190584,19.304861134953,33.6495372454325,27.4156248834398,18,17,42.1070831813,11.4579168175
DJI,209,473,1037.98083734512,1037.98083734512,1142.19963014849,1142.19963014849,1142.19963014849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9235821564992,33.3687500953674,24.4260416030884,155.270833333333,38.5347222222222,3.02777777777778,77.1973805427551,86.5486111111111,19,69.0347222222222,22.9097222222222,8.95804399914212,46.8165998988681,373.979848649767,39.0555555290646,19.9222222566605,19.1333332724041,32.707175983323,26.4017361667421,18,17,42.2070831813,11.4579168175
DJI,210,510.5,1068.40704679489,1068.40704679489,1012.54913491887,1012.54913491887,1012.54913491887,0,0.96141975308642,0,0,0.0115740740740741,0.0239197530864198,0.00308641975308642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3309894800186,34.8687497244941,25.8961806164848,127.361111111111,30.3472222222222,2.08333333333333,67.9918546146817,64.8680555555556,19,52.625,20.5694444444444,8.96996516651577,47.0281866921319,372.655478371514,40.4868055979411,21.4159721533457,19.0708334445953,34.2336807515886,30.9406249125799,18,17,42.3070831813,11.4579168175
DJI,211,602,587.637026309967,587.637026309967,795.677937364701,795.677937364701,795.677937364701,0,0.989197530864197,0,0,0,0,0,0,0,0.0108024691358025,0,0,0,0,0,0,0,0,0,0,0,28.9553530613581,33.6452545722326,24.3879629108641,146.298611111111,30.7361111111111,2.50694444444444,57.9547590149774,66.0138888888889,24.0833333333333,51.8402777777778,27.5416666666667,8.47320604986615,44.9763151539697,384.593762927585,38.9097222222222,20.0708332459132,18.838888976309,32.9986109468672,30.7497685088052,18,17,42.4070831813,11.4579168175
DJI,212,666.5,1287.18467020988,1287.18467020988,806.188312091146,806.188312091146,806.188312091146,0,0.99844840961986,0,0,0,0,0.00155159038013964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3932983825257,32.2075757646894,22.7279720839921,185.496503496504,31.9440559440559,3.25174825174825,47.2744145693479,70.7412587412588,29.8881118881119,53.0699300699301,41.7692307692308,8.77948720638569,45.0751710371538,394.095002714571,37.7475524315467,18.2769230395764,19.4706293919703,31.5484848956128,31.3604894117876,18,17,42.5070831813,11.4579168175
DJI,213,312,1066.34643769264,1066.34643769264,796.545311229504,796.545311229504,796.545311229504,0,0.951403887688985,0,0.0442764578833693,0,0,0,0,0,0.00431965442764579,0,0,0,0,0,0,0,0,0,0,0,27.7391089637681,32.6448843927667,23.0480198246418,188.118811881188,27.960396039604,2.50495049504951,43.6420893905186,60.4950495049505,25.8217821782178,44.5544554455446,46.0792079207921,8.37112215721961,43.8315958835111,396.793733804533,37.9257426120267,18.8554455974314,19.0702970145953,31.58861386894,32.0056103243686,18,17,42.6070831813,11.4579168175
DJI,214,274,1650.16035079956,1650.16035079956,695.267008548774,695.267008548774,695.267008548774,0,0.990818030050083,0,0.00751252086811352,0.00166944908180301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4821882611923,32.4758268167044,22.7497455218366,190.290076335878,27.1374045801527,2.01526717557252,45.1121530314438,59.8320610687023,22.6412213740458,37.6717557251908,50.0534351145038,8.51132309527798,44.2439299139358,400.923333320909,37.6938932578982,18.4885495164012,19.205343741497,24.524300305898,31.7629770759408,18,17,42.7070831813,11.4579168175
DJI,215,465,4426.54237699509,4426.54237699509,812.596118619641,812.596118619641,812.596118619641,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3444444470935,32.3996528519525,22.5900462733375,198.097222222222,30.9791666666667,2,49.5112301773495,67.7361111111111,20.5347222222222,32.5277777777778,56.2777777777778,8.82592601246304,45.3470026652018,403.961775461833,37.6493054760827,18.1909721824858,19.4583332935969,23.5847223069933,31.6375000211928,18,17,42.8070831813,11.4579168175
DJI,216,319.5,3153.6069059372,3153.6069059372,832.727518051247,832.727518051247,832.727518051247,0,0.692901234567901,0,0,0,0.0108024691358025,0.0185185185185185,0,0,0.277777777777778,0,0,0,0,0,0,0,0,0,0,0,27.4905382129881,32.6435185008579,22.7496527036031,200.048611111111,31.4652777777778,1.96527777777778,50.3617897563511,69.9236111111111,19.6458333333333,28.9097222222222,58.4930555555556,8.44103009170956,44.0496858225928,406.336176554362,37.7374998993344,18.5805555714501,19.1569443278843,24.3473380009333,31.769097076522,18,17,42.9070831813,11.4579168175
DJI,217,157.75,6101.19188117981,6101.19188117981,3086.87901909806,3086.87901909806,3086.87901909806,0,0.839506172839506,0,0,0,0.00385802469135803,0.00154320987654321,0,0,0.155092592592593,0,0,0,0,0,0,0,0,0,0,0,28.6896701653798,34.0244211885664,24.0016204383638,173.576388888889,25.4930555555556,1.20833333333333,49.9129440519545,64.2013888888889,15.6319444444444,21.0625,52.0138888888889,7.90989580750465,41.6097899278005,409.748697492811,39.2111112276713,20.2034721374512,19.0076390902201,26.0825231737561,32.9011574851142,18,17,43.0070831813,11.4579168175
DJI,218,106.5,6024.1349067688,6024.1349067688,3191.26605042882,3191.26605042882,3191.26605042882,0,0.969135802469136,0,0,0,0,0,0,0,0.0308641975308642,0,0,0,0,0,0,0,0,0,0,0,29.425115691291,34.8813657495711,24.7945602205065,153.465277777778,22.0694444444444,0.777777777777778,50.2992456754049,60.8680555555556,13.7083333333333,15.3541666666667,47.5069444444444,7.71712960468398,40.4280203978221,411.89273431566,40.2715278201633,21.1833333571752,19.0881944629881,26.7618055476083,33.6488427850935,18,17,43.1070831813,11.4579168175
DJI,219,-3,7269.37446546555,7269.37446546555,629.416557036427,629.416557036427,629.416557036427,0,0.871124031007752,0,0,0.0106589147286822,0,0.118217054263566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8287114696342,35.2497196357791,25.3130251940559,132.285714285714,20.8571428571429,0.117647058823529,52.9758035034693,55.563025210084,11.218487394958,11.2941176470588,40.8067226890756,7.61750708507891,40.0286969737846,405.786105372325,40.7571431328269,21.7277309834456,19.0294121493812,27.1703080569997,34.8371148309788,18,17,43.2070831813,11.4579168175
DJI,222,518,896.70965385437,896.70965385437,1051.83909431585,1051.83909431585,1051.83909431585,0,0.647787610619469,0,0,0.0168141592920354,0,0.313274336283186,0,0,0.00884955752212389,0.00973451327433628,0,0,0,0,0.00353982300884956,0,0,0,0,0,27.8456250508626,32.042222181956,23.525972255071,189.8,51.5333333333333,2.725,88.0679466247559,112.183333333333,15.1333333333333,90.9833333333333,19.05,9.40597217082977,49.0798494021098,356.775576782227,38.0249999046326,18.8616667111715,19.1633331934611,31.3636112372081,25.3595832983653,18,17,41.8070831813,11.3579168175
DJI,223,487,967.576355457306,967.576355457306,1021.06522185509,1021.06522185509,1021.06522185509,0,0.823302469135803,0,0,0.00231481481481482,0,0.153549382716049,0,0,0.00462962962962963,0.0100308641975309,0,0,0,0,0.00617283950617284,0,0,0,0,0,27.8189525206884,31.9958333969116,23.4578703774346,189.75,50.4236111111111,3.24305555555556,86.4700260162354,111.513888888889,16.0972222222222,89.9097222222222,20.4583333333333,9.50457172923618,48.9302101665073,359.451053407457,38.1465278466543,18.7222223944134,19.4243054522408,31.3037037319607,25.3121528757943,18,17,41.9070831813,11.3579168175
DJI,224,457,915.683127403259,915.683127403259,966.836975388062,966.836975388062,966.836975388062,0.11085444688797,0.958333333333333,0,0,0.00154320987654321,0,0.029320987654321,0,0,0.00540123456790123,0.00540123456790123,0,0,0,0,0,0,0,0,0,0,28.4019096427494,32.5907405085034,23.9898148377736,174.354166666667,46.3055555555556,3.34027777777778,87.3059228791131,103.715277777778,15.0486111111111,83.8333333333333,19.8402777777778,9.29699068599277,48.1549162069956,362.893075942993,38.6423611376021,19.3361111481984,19.3062499894036,31.9060184160868,25.8591434558233,18,17,42.0070831813,11.3579168175
DJI,225,457,2032.10669851303,2032.10669851303,864.116343767239,864.116343767239,864.116343767239,0,0.949845679012346,0,0,0.0354938271604938,0,0.0146604938271605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9705729219649,34.2067132525974,25.5476851463318,143.743055555556,39.4305555555556,2.56944444444444,90.4221561219957,88.2986111111111,13.3611111111111,72.3611111111111,17.1527777777778,9.54762725697623,48.9814528094398,364.240626864963,40.3222221533457,20.8312500317891,19.4909721215566,33.5605323579576,27.4140046834946,18,17,42.1070831813,11.3579168175
DJI,226,473,2198.9629535675,2198.9629535675,808.777090100566,808.777090100566,808.777090100566,0,0.996913580246914,0,0,0.00308641975308642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5818865564134,33.8924769030677,25.1130786339442,145.069444444444,37.5694444444444,2.97222222222222,81.9467572106256,83.8125,15.4166666666667,67.9097222222222,19.2291666666667,9.12060188584858,47.3957191838159,369.20052380032,39.7611111005147,20.5194443331824,19.2416667673323,33.2175925572713,26.9928240776062,18,17,42.2070831813,11.3579168175
DJI,227,488,2134.82968854904,2134.82968854904,1123.73310297943,1123.73310297943,1123.73310297943,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.7553239530987,34.1637731393178,25.2574074400796,138.201388888889,33.2777777777778,2.45833333333333,71.6815797487895,72.8819444444445,17.5833333333333,58.1805555555556,20.8055555555556,8.77789346377055,46.3222589227888,372.858075671726,39.7506944338481,20.801388780276,18.9493056535721,33.4887732399835,27.1396990484662,18,17,42.3070831813,11.3579168175
DJI,228,534,1090.7730755806,1090.7730755806,1206.03379663447,1206.03379663447,1206.03379663447,0,0.99537037037037,0,0,0,0,0,0,0,0.00462962962962963,0,0,0,0,0,0,0,0,0,0,0,28.7646701335907,33.3258100748062,24.1519675519731,151.194444444444,32.5486111111111,2.82638888888889,61.2823882632785,70.9652777777778,22.5694444444444,55.1805555555556,26.1458333333333,8.75792821248373,45.5111576981015,383.539780298869,38.8965276877085,19.6534722116258,19.2430554760827,32.6300926473406,26.1260416375266,18,17,42.4070831813,11.3579168175
DJI,229,609.5,569.94309258461,569.94309258461,993.720396974382,993.720396974382,993.720396974382,0,0.996913580246914,0,0,0.00154320987654321,0,0,0,0,0.00154320987654321,0,0,0,0,0,0,0,0,0,0,0,26.5820313029819,31.2876156965892,21.8596065044403,200.402777777778,36.3958333333333,3.94444444444444,51.0439340538449,82.9097222222222,33.1180555555556,61,41.5625,9.34149308337106,46.4255355464088,393.704267077976,37.1611111693912,17.0409722394413,20.1201389233271,30.5763889286253,27.0759259329902,18,17,42.5070831813,11.3579168175
DJI,230,701,666.442994356155,666.442994356155,766.036420463687,766.036420463687,766.036420463687,0,0.99537037037037,0,0,0,0.00308641975308642,0.00154320987654321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9607060352961,31.742592520184,22.2056712706884,191.569444444444,30.7430555555556,3.11111111111111,45.5511427985297,68.4444444444445,29.0763888888889,49.9791666666667,43.7222222222222,9.33472224076589,46.4801059563955,396.501987881131,37.5569444497426,17.4743055038982,20.0826389524672,31.0533563958274,31.2847221692403,18,17,42.6070831813,11.3579168175
DJI,231,594,1615.49787664413,1615.49787664413,947.775492474431,947.775492474431,947.775492474431,0,0.972993827160494,0,0,0.025462962962963,0,0,0,0,0.00154320987654321,0,0,0,0,0,0,0,0,0,0,0,27.1541956000858,32.0024305184682,22.395138753785,188.013888888889,26.8819444444444,2.40972222222222,44.4863266679976,59.2569444444445,25.2916666666667,42.0625,45.6111111111111,9.50572916534212,47.0882196691301,397.774464501275,37.8229166136848,17.6368054151535,20.1861111985313,28.3487267891566,31.4715276824104,18,17,42.7070831813,11.3579168175
DJI,232,488,2082.01352071762,2082.01352071762,4634.01337339041,4634.01337339041,4634.01337339041,0,0.979938271604938,0,0,0.0177469135802469,0,0,0,0,0.00231481481481482,0,0,0,0,0,0,0,0,0,0,0,26.5581596692403,31.4660878711277,21.788773059845,207.25,27.5555555555556,2.34722222222222,43.7843090163337,65.6944444444445,26.3680555555556,41.4652777777778,53.4027777777778,9.39108792278502,46.8849462668101,399.966730541653,37.0888887776269,17.0604166322284,20.0284721453985,24.87430551317,30.8631943994098,18,17,42.8070831813,11.3579168175
DJI,233,366,12096.3587517738,12096.3587517738,4456.34574758659,4456.34574758659,4456.34574758659,0,0.861882716049383,0,0,0,0.0108024691358025,0.00154320987654321,0.037037037037037,0,0.0871913580246914,0,0,0.00154320987654321,0,0,0,0,0,0,0,0,27.1887152857251,32.248495247629,22.4320601489809,199.1875,28.0277777777778,2.03472222222222,46.6088766256968,67.6111111111111,22.0069444444444,33.0972222222222,54.8680555555556,8.79479166534212,45.2700612015194,403.799979527791,37.4763889312744,18.0520833863152,19.4243055449592,24.7170139153798,31.4847221904331,18,17,42.9070831813,11.3579168175
DJI,234,221,12878.9480075836,12878.9480075836,2942.32489635764,2942.32489635764,2942.32489635764,0,0.832561728395062,0,0,0.00308641975308642,0,0.000771604938271605,0.123456790123457,0,0.0401234567901235,0,0,0,0,0,0,0,0,0,0,0,28.6053240829044,33.8480324215359,23.8884259064992,173.138888888889,25.3333333333333,1.52777777777778,47.9264276557499,63.9930555555556,17.1319444444444,23.3611111111111,49.3125,8.48344899548425,43.8518567085266,407.446731567383,39.125000026491,19.780555539661,19.34444448683,26.0709490378698,32.8435183631049,18,17,43.0070831813,11.3579168175
DJI,235,152,6075.87839508057,6075.87839508057,2736.65883494494,2736.65883494494,2736.65883494494,0.624322712421417,0.976851851851852,0,0,0,0,0,0.0123456790123457,0,0.0108024691358025,0,0,0,0,0,0,0,0,0,0,0,29.115104118983,34.4916667408413,24.4280092186398,159.722222222222,23.3402777777778,1,48.6312765810225,62.5555555555556,15.2013888888889,18.5416666666667,47.1041666666667,8.18564810024368,42.336602502399,410.914702097575,39.8659720420837,20.5326389604145,19.3333330816693,26.5203703244527,33.3182871871524,18,17,43.1070831813,11.3579168175
DJI,239,518,711.806968405843,711.806968405843,0,0,0,0,0.480251346499102,0,0.427289048473968,0,0,0.0906642728904847,0,0,0.00179533213644524,0,0,0,0,0,0,0,0,0,0,0,28.863506937027,32.9841665585836,24.6384721914927,156.75,44.325,2,93.2114645640055,95.425,10.425,79.25,14.8333333333333,7.95118059317271,45.1549592336019,347.870141347249,38.1300001144409,20.6291667461395,17.5008333683014,32.3343057155609,26.4719444433848,18,17,41.8070831813,11.2579168175
DJI,240,503,968.602781295776,968.602781295776,1040.17136083988,1040.17136083988,1040.17136083988,0,0.926697530864197,0,0,0,0,0.0733024691358025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4660300811132,32.5684027936724,24.1461806429757,175.236111111111,48.0416666666667,2.47222222222222,90.5812933709886,105.25,12.6805555555556,86.1597222222222,17.4236111111111,9.00856476691034,47.8208407825894,354.853347566393,38.4486112329695,19.6229167646832,18.8256944682863,31.8730325566398,25.9744212494956,18,17,41.9070831813,11.2579168175
